bias,std,lcl,ucl,cover,cld
-0.04038041692204587,0.024490887831906297,-0.1965333570725822,-0.10052907677150955,1,0.09600428030107266
-0.039420665085396614,0.01841385036432294,-0.18366261179946958,-0.11148031837132366,0,0.07218229342814592
-0.06995743698506761,0.016608447243477827,-0.21066079358228415,-0.14555568038785108,0,0.06510511319443307
0.007963225804750243,0.017147978324944718,-0.1337976117121414,-0.06657753667835811,1,0.0672200750337833
0.03039679510628361,0.020020458896689016,-0.11699410433122687,-0.03851390545620592,1,0.07848019887502095
-0.021188339068163378,0.016847744991724437,-0.1623607192519433,-0.09631755888438348,1,0.0660431603675598
0.01851467326405376,0.019372428003032544,-0.12760608562189002,-0.05166616785000246,1,0.07593991777188755
-2.2433449752654044e-05,0.01907900602792486,-0.1455680852644854,-0.07077838163501993,1,0.07478970362946546
0.004817348313455885,0.019075386800309235,-0.1407212098151502,-0.06594569355793803,1,0.07477551625721218
-0.008040748984028942,0.01763645213097626,-0.15075899516074243,-0.08162410280731547,1,0.06913489235342696
-0.03538803619524088,0.016507418563672785,-0.17589337658003953,-0.11118429581044223,0,0.0647090807695973
-0.015436686942047348,0.017980597011186174,-0.15882945708397225,-0.08834551680012245,1,0.0704839402838498
-0.008793766416215473,0.018332674163593524,-0.1528766077768588,-0.08101252505557217,1,0.07186408272128662
-0.016888108218986633,0.0192155854925995,-0.16270145578448164,-0.08737636065349162,1,0.07532509513099002
-0.01834203877399611,0.016740442369331074,-0.159304105817885,-0.09368157173010722,1,0.0656225340877778
-0.033371359648919866,0.0177347579074161,-0.17628228514745542,-0.10676203415038432,1,0.0695202509970711
-0.05641452300520271,0.018278077817949837,-0.20039035552838438,-0.12874029048202104,0,0.07165006504636334
-0.03025875713372321,0.017796599387670493,-0.17329089193355737,-0.10352822233388906,1,0.06976266959966831
-0.010916091033623496,0.02393554585785923,-0.1659805609150276,-0.07215322115221941,1,0.0938273397628082
0.019284475478021132,0.019470878017598014,-0.12702924543647098,-0.05070340360748677,1,0.07632584182898422
-0.028300517127967842,0.01682445274266346,-0.16942724450358823,-0.10347538975234746,1,0.06595185475124077
-0.0290969885386317,0.01803606913265116,-0.172598484038628,-0.10189709303863544,1,0.07070139099999255
0.022983673642492444,0.03579555973228129,-0.1553264234327789,-0.015007829282236235,1,0.14031859415054265
0.06146554212659912,0.04668217523010571,-0.13818232132440808,0.044811805577606306,1,0.1829941269020144
-0.01625372939779167,0.020090681980509718,-0.16378226607959073,-0.08502679271599263,1,0.0787554733635981
-0.007667342496657667,0.018932898744782004,-0.1529266240364304,-0.07870966095688495,1,0.07421696307954545
0.028404103131065714,0.026113820121820838,-0.13092978430770313,-0.02856360943016545,1,0.10236617487753769
-0.04020072227511072,0.01746406962051393,-0.18258109873131803,-0.11412194581890342,0,0.06845915291241461
0.021659173726324907,0.02493363462372484,-0.1353615501361758,-0.037621702411174414,1,0.09773984772500138
0.04486286035579115,0.02139883337373106,-0.10522965305672173,-0.021346226231695978,0,0.08388342682502575
-0.025617974415273317,0.017480388399661605,-0.16803033567861006,-0.09950721315193659,1,0.06852312252667347
-0.01192901864233721,0.017554617985876233,-0.15448686989465463,-0.0856727673900198,1,0.06881410250463482
