bias,std,lcl,ucl,cover,cld
0.004319593471303923,0.025032233959493812,-0.15289438508930395,-0.05476802796808821,1,0.09812635712121573
0.009617002749197995,0.02428569933345806,-0.14613376794437982,-0.05093382655722421,1,0.09519994138715561
-0.015456860178288054,0.021785263113861964,-0.1663067758814575,-0.08090854447511861,1,0.0853982314063389
-0.003571446513689361,0.023474214421466518,-0.15773170677976373,-0.065712786247615,1,0.09201892053214873
0.0565258558217249,0.02193711034003602,-0.0946216804447457,-0.008628207911804506,0,0.08599347253294119
-0.012521684762939078,0.021550785803579487,-0.16291202493795487,-0.0784329445879233,1,0.08447908035003157
-0.001777680363771586,0.02306195283096563,-0.15512990791246423,-0.06472705281507896,1,0.09040285509738527
0.06640962427426711,0.02270623837091793,-0.08624540293273203,0.0027630514812662446,0,0.08900845441399827
0.014219413590686097,0.024091052222294063,-0.14114984876501027,-0.046712924053617544,1,0.09443692471139273
0.037787933507373125,0.021678472818406333,-0.1128526732167033,-0.027873059768550465,1,0.08497961344815283
0.008576936037659771,0.021377446411680986,-0.14147365892923497,-0.057674068995445506,1,0.08379958993378947
0.01860175755760736,0.020810951036088734,-0.13033850647312656,-0.048759578411658726,1,0.08157892806146783
-0.036763714252624466,0.019404301592480952,-0.18294694537388714,-0.1068820831313618,1,0.07606486224252534
0.021587965199033846,0.023955307344790094,-0.13351523719675473,-0.03961043240517757,1,0.09390480479157716
0.02506229438764644,0.02259612779032353,-0.12737691608138768,-0.038800095143319446,1,0.08857682093806823
0.024744733888293652,0.022559356201217674,-0.127622404266093,-0.03918972795731972,1,0.08843267630877329
0.04580717415567133,0.02124144748710243,-0.10397686291904945,-0.02071038876960791,0,0.08326647414944155
0.01867534855916808,0.019648683828955526,-0.12798687174558476,-0.05096403113607909,1,0.07702284060950568
0.023813112568053033,0.022689874531172976,-0.128809841513046,-0.03986553335084794,1,0.08894430816219806
0.024070570148727072,0.022411160086292885,-0.12800610362040699,-0.04015435608213888,1,0.0878517475382681
-0.024859416496991735,0.022488370974660783,-0.17708742360732688,-0.0889330093866566,1,0.08815441422067027
0.001174521443607579,0.023465494569873933,-0.15296864791334533,-0.060983909199439516,1,0.0919847387139058
0.0066096748194795635,0.024544006188233027,-0.14964737730945718,-0.05343487305158371,1,0.09621250425787348
0.013035528646937133,0.02374704065606929,-0.14165947103895868,-0.048571071667167065,1,0.09308839937179161
-0.020091025967937257,0.022088221688787598,-0.17153474047796097,-0.08494891145791357,1,0.0865858290200474
0.022030817196672117,0.02161220702287805,-0.12847990856816888,-0.043760057038486906,1,0.08471985152968198
0.04494552532637812,0.02355836662692705,-0.1093796732623989,-0.017030876084844868,1,0.09234879717755404
0.07144253625874719,0.022224043188301103,-0.08026738839032296,0.006850860907817356,0,0.08711824929814033
0.010786423585938953,0.02416872937748682,-0.14473508599393523,-0.049993666834186885,1,0.09474141915974835
0.011067577699111084,0.024561296383959555,-0.14522336321344964,-0.048943081388328195,1,0.09628028182512144
0.012456232772636494,0.021332512938179556,-0.13750629258619546,-0.05388284186853158,1,0.08362345071766387
-0.030100719871686624,0.022885528217257062,-0.18310715517751047,-0.09339588456586279,1,0.08971127061164769
0.037153391129832694,0.02165722459072403,-0.11344556906798642,-0.02854924867234821,1,0.08489632039563821
