bias,std,lcl,ucl,cover,cld
-0.016100877573817063,0.01955211917661037,-0.1625738311599734,-0.08592952398766074,1,0.07664430717231266
0.015255918744834202,0.019352460498018205,-0.13082570383128148,-0.054964058679050125,1,0.07586164515223134
-0.03167959740200209,0.02020654706978341,-0.17943522965877756,-0.10022556514522661,1,0.07920966451355095
0.0038681035931687896,0.019004189943413487,-0.14153090869592166,-0.06703448411774078,1,0.07449642457818088
0.03398453957650935,0.02117448763996523,-0.1156682561978225,-0.03266426464915881,1,0.0830039915486637
-0.023149748852473714,0.01772872276685881,-0.166048845475517,-0.09655225222943045,1,0.06949659324608654
-0.006293413260247474,0.01880298965901135,-0.15129807299190973,-0.07759035352858523,1,0.0737077194633245
0.055620528818131294,0.024124754560238777,-0.09981479011993671,-0.005245752243800708,0,0.094569037876136
0.011930476105345506,0.020955922754297508,-0.13729393249307761,-0.055146715296231386,1,0.08214721719684623
0.03218713752544988,0.019276535381912912,-0.11374567182309943,-0.03818165312600082,1,0.07556401869709861
-0.009274467301978312,0.021373607282632066,-0.15931753757593717,-0.07553299702801947,1,0.0837845405479177
-0.008488353477017083,0.019388039258818903,-0.15463971042430213,-0.07863859652973204,1,0.0760011138945701
-0.044215613000170115,0.017006844020524887,-0.1856998272803989,-0.11903299871994134,0,0.06666682856045757
0.022293139781202356,0.018714556661433294,-0.1225381912752069,-0.049177129162388394,1,0.07336106211281851
0.022744873240810037,0.01986152812264391,-0.12433452187957203,-0.046477331638807906,1,0.07785719024076412
0.01607111784051926,0.01880290933606446,-0.1289333844581671,-0.0552259798607944,1,0.0737074045973727
0.01725381064444277,0.021418651544876106,-0.1328775463835144,-0.04891643232760007,1,0.08396111405591433
0.0011290596513277157,0.019133941492903293,-0.14452426567476273,-0.06951921502258183,1,0.0750050506521809
0.013925563693761439,0.02063992974695067,-0.13467949861026188,-0.053770974002215255,1,0.08090852460804662
0.0328632033109381,0.019412245888815467,-0.11333559863114022,-0.03723959474698359,1,0.07609600388415663
-0.03161927907808383,0.01927354381719103,-0.17754622495977826,-0.10199393319638941,1,0.07555229176338885
0.003303676005298642,0.020523030765472867,-0.14507226429502817,-0.06462198369437455,1,0.08045028060065362
-0.004150679677543512,0.019538519124370282,-0.15059697716130926,-0.07400598219377777,1,0.0765909949675315
-0.003831185838391704,0.024085607974338986,-0.15918977746809612,-0.0647741942086873,1,0.09441558325940883
-0.0047428595826986,0.022646753759306235,-0.15728129695093881,-0.0685060222144584,1,0.08877527473648042
0.009456276729387578,0.019608063067053462,-0.1371263268820372,-0.06026271965918764,1,0.07686360722284957
0.016047719365272925,0.02212300513141635,-0.13546417069230313,-0.048741990577151034,1,0.08672218011515209
0.06018474430571556,0.02219142878129096,-0.09146125610561473,-0.004470855282954156,0,0.08699040082266057
0.008439167281904442,0.020693501774360794,-0.1402708961958427,-0.05915236924034841,1,0.08111852695549429
0.02830685551263734,0.020104042378372974,-0.1192478675489737,-0.040440021425751635,1,0.07880784612322206
-0.015189215129429917,0.01917523635975035,-0.1609234783945406,-0.08575655186431924,1,0.07516692653022136
-0.021524043554191477,0.017829048153515364,-0.1646197779350816,-0.09472990917330137,1,0.06988986876178022
0.004390520261339112,0.019650173247763462,-0.1422746193042773,-0.0652459401730445,1,0.07702867913123279
-0.005212622940246769,0.01841881574057752,-0.14946430179177872,-0.07726254408871483,1,0.07220175770306389
0.022236242598835915,0.01967188080065696,-0.12447144377045173,-0.04735767103187645,1,0.07711377273857528
-0.015237190148530436,0.01923662302481697,-0.1610917712771717,-0.08568420901988918,1,0.07540756225728251
0.01552835634642219,0.02486047946091322,-0.14134898339696772,-0.04389590391018791,1,0.09745307948677981
0.016003678525164655,0.02437694289912795,-0.13992592955712613,-0.044368313392544566,1,0.09555761616458155
0.01312685402874808,0.022067728071368444,-0.13827669299113407,-0.05177119895136977,1,0.08650549403976429
0.016859614617001417,0.01968755816316671,-0.12987879938280533,-0.05270357138319184,1,0.07717522799961349
-0.0015121766671188086,0.02028899351480535,-0.1494294039561373,-0.06989654937810033,1,0.07953285457803697
0.06231076253344357,0.022527676985001487,-0.08999428435715934,-0.0016857905759535205,0,0.08830849378120581
-0.001336763689213774,0.01763819430098899,-0.14405842451915218,-0.07491670285927536,1,0.06914172165987682
0.013417219016806897,0.018912968195389304,-0.13180299864615613,-0.05766416332023007,1,0.07413883532592606
0.015215554056621311,0.018953564340434034,-0.1300842320506294,-0.05578625983612799,1,0.07429797221450142
0.007836143925612965,0.0200098857465121,-0.13953403213755075,-0.06109528001122332,1,0.07843875212632742
-0.007726943761824992,0.020159360844090157,-0.1553900910162417,-0.07636539650740828,1,0.07902469450883343
-0.008126096890644127,0.019885794500789696,-0.15525305411219192,-0.07730073966909633,1,0.0779523144430956
0.009450262132577644,0.020519974632408067,-0.13891968814694217,-0.05848138758790255,1,0.08043830055903961
0.01933777084069073,0.021419335104233248,-0.13079492596360645,-0.04683113235501211,1,0.08396379360859435
-0.008963401599699716,0.019145976337841236,-0.15464031522186855,-0.07958808797753089,1,0.07505222724433766
-0.005672590191177454,0.019585768549153792,-0.1522114965475189,-0.07543528383483603,1,0.07677621271268287
0.0006501181318185056,0.019540055645712397,-0.1457991909337778,-0.0692021728025852,1,0.0765970181311926
0.0024243793053636276,0.01987570399323562,-0.1446828005213782,-0.06677004086789456,1,0.07791275965348363
0.02669853667895776,0.018990984927302532,-0.11867459377855522,-0.04422993286352928,1,0.07444466091502594
-0.03509900004309703,0.019093977465552574,-0.18067399587558008,-0.10582560421061399,1,0.0748483916649661
-0.010350253556937167,0.017506693323122578,-0.15281417247025741,-0.08418793464361693,1,0.06862623782664048
0.0021751295116716057,0.01998283679902963,-0.1451420306144265,-0.06680931036223033,1,0.07833272025219616
0.0075485029071515886,0.01836131881120848,-0.13659048196281703,-0.0646141122228798,1,0.07197636973993723
0.011044318633017636,0.02144861931240747,-0.139145775219301,-0.05506718751466373,1,0.08407858770463726
-0.013375700791868686,0.018587263773958515,-0.15795753778882737,-0.08509546379491001,1,0.07286207399391736
-0.014060275259371091,0.018054873677093002,-0.15759862766647337,-0.08682352285226881,1,0.07077510481420456
-0.006797112420562176,0.020498926661021523,-0.15512580867616438,-0.07477001616496,1,0.08035579251120438
-0.0007286462534513011,0.018184539558536356,-0.14452114378818257,-0.07323774871872005,1,0.07128339506946252
0.015726089931515697,0.019279987886194533,-0.1302134863254256,-0.054635933811543025,1,0.07557755251388257
0.0019130790110088308,0.01909979020643033,-0.1436733097935946,-0.06880213218438773,1,0.07487117760920688
-0.007790536242158502,0.019878462435319617,-0.15490312261538497,-0.07697954986893206,1,0.07792357274645291
0.018405820079233692,0.019749573629249978,-0.12845414423409626,-0.051035815607436356,1,0.0774183286266599
0.01138956694733588,0.019730331003298872,-0.13543268181912993,-0.058089784286198334,1,0.0773428975329316
0.008911805760703634,0.019822376732064453,-0.1380908526341427,-0.060387135844450046,1,0.07770371678969265
0.009178290512446813,0.020080410060329876,-0.13833011320579974,-0.059614905769306635,1,0.0787152074364931
-0.031489617259958955,0.01887801797726899,-0.17664133249540617,-0.10263950202451175,1,0.07400183047089443
-0.015979577094356115,0.01697022470572385,-0.15739201751757487,-0.09086873667113737,1,0.0665232808464375
0.04058824914578277,0.023223123900871976,-0.11307987369992631,-0.022045228008508166,1,0.09103464569141814
