bias,std,lcl,ucl,cover,cld
-0.02018814673819326,0.021674969787493458,-0.17082188752168043,-0.08585600595470609,1,0.08496588156697434
-0.018304876107322163,0.02338550123002742,-0.1722912585181759,-0.08062009369646843,1,0.09167116482170747
-0.019165582453240862,0.02013869572592918,-0.16678822607606206,-0.08784453883041968,1,0.07894368724564238
-0.02659137488279957,0.02006524404079088,-0.1740700532027497,-0.09541429656284944,1,0.07865575663990027
0.026119734893250784,0.020439152446008,-0.1220918039009249,-0.04197032631257354,1,0.08012147758835136
-0.03775981044367836,0.02122066384894354,-0.1875031115876077,-0.10431810929974902,1,0.08318500228785869
-0.05363587919551617,0.027655713626757762,-0.2159918779039614,-0.10758148048707096,1,0.10841039741689044
0.038385952928103026,0.021909851158780868,-0.11270815534310748,-0.02682153880068648,1,0.085886616542421
-0.04527140650038804,0.0335264424650117,-0.21913403373181095,-0.08771037926896512,1,0.13142365446284582
0.005538761343470769,0.02056382904253703,-0.14291714357990182,-0.062306933733156655,1,0.08061020984674516
-0.005808308044568625,0.02196484665796331,-0.1570102074941767,-0.07090800859496055,1,0.08610219889921616
-0.010024246527302605,0.020016790663866146,-0.15740795622848025,-0.07894213682612497,1,0.07846581940235528
-0.06116520868421706,0.02164933360160312,-0.21174870254335917,-0.12688331482507495,0,0.08486538771828422
-0.014255626296313287,0.021556585282572302,-0.164657333450155,-0.08015551914247157,1,0.08450181430768344
-0.02296937082115373,0.0279178253027154,-0.18583910841447593,-0.07640123322783154,1,0.10943787518664438
-0.01835627563946997,0.02845638152253531,-0.18228158342363918,-0.07073256785530077,1,0.1115490155683384
0.015809278780896094,0.020744540694813147,-0.13300082098093768,-0.051682221457270146,1,0.08131859952366755
-0.014574534235727618,0.020055658982277888,-0.16203442584099229,-0.08341624263046296,1,0.07861818321052932
-0.002970411250657584,0.020979268893002254,-0.152240578280942,-0.07000184422037317,1,0.08223873406056884
0.004641118016787696,0.0201472858452126,-0.142998362239829,-0.06402100172659561,1,0.0789773605132334
-0.04261528107221442,0.020637630036203645,-0.19121583594317357,-0.11031632620125528,0,0.08089950974191829
-0.03989864553760171,0.026030704151408977,-0.19906962567436332,-0.09702926540084011,1,0.1020403602735232
-0.017364613443342572,0.02246670615598547,-0.1695501575090741,-0.08148066937761106,1,0.08806948813146304
-0.008270648532065286,0.022260141221636054,-0.16005132532647195,-0.07279157173765863,1,0.08725975358881333
-0.08452979157309277,0.03318195172522139,-0.2577172169545267,-0.12764396619165885,0,0.13007325076286785
-0.007685520543123672,0.020296360997372694,-0.15561718809797415,-0.0760554529882732,1,0.07956173510970095
0.007612587548328914,0.02536041435156184,-0.1502446245807323,-0.05083180032260989,1,0.0994128242581224
0.00643786808013877,0.027838492075367035,-0.15627637638758063,-0.04714948745214185,1,0.10912688893543879
-0.03683569677740432,0.02499508540590315,-0.1939768641729745,-0.09599612938183416,1,0.09798073479114033
-0.03512832978483442,0.027613947770067284,-0.1974024674141663,-0.08915579215550254,1,0.10824667525866377
-0.015568552262835891,0.020475839775388385,-0.16385199822259713,-0.08358670630307466,1,0.08026529191952247
-0.030323991883869486,0.019714788929920634,-0.17711577818651392,-0.09983380558122505,1,0.07728197260528887
-0.03332642190792316,0.02936180399648385,-0.1990263577410315,-0.08392808607481483,1,0.11509827166621667
-0.02858091012851839,0.0210978338981593,-0.1780834645689106,-0.09537995568812617,1,0.08270350888078444
0.018393077956969123,0.019602253729608367,-0.12817813935306327,-0.05133730473299848,1,0.07684083462006479
-0.0068691417251098424,0.020016250064237347,-0.15425179185101506,-0.07578809159920465,1,0.07846370025181042
-0.0015373614315078304,0.029332750334912117,-0.16718035208793558,-0.05219597077508009,1,0.11498438131285549
-0.035267084239038335,0.024083723266601575,-0.19062198184157741,-0.09621378663649925,1,0.09440819520507816
-0.02950362717071707,0.03255294761690245,-0.20145820449984586,-0.07385064984158828,1,0.12760755465825757
0.010877378433544624,0.0215922263138696,-0.1395941851416398,-0.05495265799127097,1,0.08464152715036882
-0.0324784990446685,0.01943587009576175,-0.17872360443236154,-0.10253499365697546,1,0.07618861077538608
0.06146885616308465,0.025690162933185153,-0.09703466318595824,0.003670775512127543,0,0.10070543869808579
-0.009842056357918127,0.02076998198215561,-0.15870202104294312,-0.07728369167289315,1,0.08141832937004997
-0.0013561527252369948,0.020893673407406173,-0.1504585526037531,-0.0685553528467209,1,0.0819031997570322
-0.025005798294032225,0.02337796276453632,-0.17897740531252343,-0.08733579127554104,1,0.09164161403698239
-0.026641460139254378,0.019821303807351042,-0.17364201560166242,-0.09594250467684634,1,0.07769951092481608
-0.06279532558859698,0.026325095843868187,-0.22254331344257863,-0.11934893773461533,0,0.1031943757079633
-0.039385641795102275,0.022635662564808926,-0.19190234042212778,-0.10317054316807678,1,0.088731797254051
-0.007315532871554092,0.020591715266014644,-0.1558260947929428,-0.0751065709501654,1,0.08071952384277739
-0.01030196600812626,0.023231536194570256,-0.16398657694948396,-0.07291895506676857,1,0.09106762188271539
-0.009060950779185672,0.02141093267714392,-0.15917717882638777,-0.07524632273198359,1,0.08393085609440418
-0.03155620812873132,0.022000667996308395,-0.18282831740149577,-0.09658569885596688,1,0.08624261854552889
-0.013734835858479774,0.02110430455324651,-0.16325007278284293,-0.08052119893411663,1,0.08272887384872629
-0.024446451295401364,0.02372531446977572,-0.1790988676561618,-0.08609563493464095,1,0.09300323272152083
0.011551096491984422,0.021179739009723243,-0.13811199196707313,-0.055087415048958026,1,0.0830245769181151
-0.11230313679867059,0.0355449294646496,-0.2901219985493838,-0.15078587504795737,0,0.13933612350142643
-0.014200329715205698,0.020774033956819902,-0.1630682362705727,-0.0816340231598387,1,0.08143421311073401
0.014909179718245152,0.020327616995760786,-0.133083749593446,-0.05339949097006371,1,0.07968425862338227
-0.05053374293215822,0.028246040413697115,-0.21404678214300457,-0.10332230372131188,1,0.1107244784216927
0.005687794309510136,0.019634895678037802,-0.14094740121944396,-0.06397861016153578,1,0.07696879105790819
-0.012722977695117571,0.025815597340463046,-0.17147234848242515,-0.07027520690781,1,0.10119714157461515
-0.03560514547408468,0.021063845781350538,-0.18504108320553175,-0.10247080774263763,1,0.08257027546289412
-0.016866509329937593,0.023853018514026395,-0.17176922561742933,-0.07826539304244587,1,0.09350383257498346
-0.017034609179252605,0.020279597850430413,-0.16493342096609623,-0.08543739739240899,1,0.07949602357368724
-0.029032635338672716,0.02717751344323212,-0.19045136168740767,-0.08391550898993777,1,0.1065358526974699
-0.0595414823838417,0.02813275614046128,-0.22283248441914583,-0.1125520803485376,0,0.11028040407060823
-0.03817925190550768,0.023064005146611295,-0.19153550199286581,-0.10112460181814956,1,0.09041090017471626
-0.06885392528502078,0.03893674649887787,-0.25332074842282143,-0.10068870214722016,1,0.15263204627560129
-0.07193633606248061,0.039905164188375336,-0.2583012578716963,-0.10187301425326496,1,0.15642824361843133
-0.007358418322094121,0.04104480537946826,-0.19595703686585192,-0.03506139977833633,1,0.1608956370875156
-0.013007662644444348,0.020885420172266855,-0.1620938861820874,-0.08022303910680131,1,0.08187084707528608
-0.04802098162470632,0.02055373368865639,-0.19645709965447283,-0.1158864635949398,0,0.08057063605953303
-0.003329462541495923,0.02101362560506519,-0.1526669687274237,-0.07029355635556817,1,0.08237341237185553
-0.008575379951263312,0.02591701153757964,-0.16752352256491942,-0.06592883733760722,1,0.1015946852273122
-0.037900181855900814,0.02371950235180168,-0.1925412064654321,-0.09956075724636952,1,0.09298044921906258
-0.03766497395654016,0.020417345854616045,-0.1858337718315876,-0.10579777608149271,1,0.0800359957500949
-0.01527315526854428,0.03454016557643933,-0.1911226797983654,-0.055725230738723194,1,0.13539744905964218
-0.007500045546379452,0.020660547324293514,-0.15614551830199475,-0.07515617279076417,1,0.08098934551123058
-0.014939163488273052,0.019986957858492676,-0.1622644008909187,-0.08391552608562741,1,0.07834887480529129
-0.015380540826417294,0.020177681784537216,-0.16307959712411024,-0.08398308452872436,1,0.07909651259538589
-0.02939512608725002,0.02069794934059256,-0.17811390679481146,-0.0969779453796886,1,0.08113596141512286
-0.03588710152413584,0.02149199084975205,-0.18616220358964986,-0.10191359945862183,1,0.08424860413102803
-0.06945543082778101,0.03348216440836445,-0.24323127306817532,-0.11198118858738669,0,0.13125008448078862
-0.12387802535156413,0.040459529741423646,-0.3113295036447545,-0.1527281470583738,0,0.1586013565863807
-0.02484989207897899,0.01975798737754634,-0.17172634733896983,-0.09427503681898816,1,0.07745131051998166
-0.005269173130909521,0.02171006596232737,-0.15597170241707117,-0.07086824384474788,1,0.08510345857232329
