sim_id 554: ml_ate=-0.0935 ml_ey1=0.2097 ml_ey0=0.3032   [54 this run, 40.0s/dataset]
sim_id 555: ml_ate=-0.0624 ml_ey1=0.2572 ml_ey0=0.3196   [55 this run, 39.9s/dataset]
sim_id 556: ml_ate=-0.0967 ml_ey1=0.2184 ml_ey0=0.3151   [56 this run, 39.7s/dataset]
sim_id 557: ml_ate=-0.1035 ml_ey1=0.2095 ml_ey0=0.3129   [57 this run, 39.6s/dataset]
sim_id 558: ml_ate=-0.1283 ml_ey1=0.2080 ml_ey0=0.3362   [58 this run, 39.7s/dataset]
sim_id 559: ml_ate=-0.0916 ml_ey1=0.2268 ml_ey0=0.3184   [59 this run, 39.7s/dataset]
sim_id 560: ml_ate=-0.1031 ml_ey1=0.2061 ml_ey0=0.3093   [60 this run, 39.8s/dataset]
sim_id 561: ml_ate=-0.1010 ml_ey1=0.2306 ml_ey0=0.3317   [61 this run, 39.8s/dataset]
sim_id 562: ml_ate=-0.1148 ml_ey1=0.2191 ml_ey0=0.3338   [62 this run, 39.8s/dataset]
sim_id 563: ml_ate=-0.0994 ml_ey1=0.2322 ml_ey0=0.3317   [63 this run, 39.8s/dataset]
sim_id 564: ml_ate=-0.0349 ml_ey1=0.2542 ml_ey0=0.2891   [64 this run, 39.8s/dataset]
sim_id 565: ml_ate=-0.0593 ml_ey1=0.2582 ml_ey0=0.3175   [65 this run, 39.8s/dataset]
sim_id 566: ml_ate=-0.0892 ml_ey1=0.2257 ml_ey0=0.3148   [66 this run, 39.8s/dataset]
sim_id 567: ml_ate=-0.0686 ml_ey1=0.2591 ml_ey0=0.3276   [67 this run, 39.8s/dataset]
sim_id 568: ml_ate=-0.0874 ml_ey1=0.2332 ml_ey0=0.3206   [68 this run, 39.8s/dataset]
sim_id 569: ml_ate=-0.0699 ml_ey1=0.2361 ml_ey0=0.3060   [69 this run, 39.8s/dataset]
sim_id 570: ml_ate=-0.1250 ml_ey1=0.2111 ml_ey0=0.3361   [70 this run, 39.8s/dataset]
sim_id 571: ml_ate=-0.0563 ml_ey1=0.2627 ml_ey0=0.3190   [71 this run, 39.9s/dataset]
sim_id 572: ml_ate=-0.0925 ml_ey1=0.2363 ml_ey0=0.3288   [72 this run, 39.9s/dataset]
sim_id 573: ml_ate=-0.0684 ml_ey1=0.2373 ml_ey0=0.3057   [73 this run, 39.9s/dataset]
sim_id 574: ml_ate=-0.0657 ml_ey1=0.2546 ml_ey0=0.3203   [74 this run, 40.0s/dataset]
sim_id 575: ml_ate=-0.0949 ml_ey1=0.2308 ml_ey0=0.3257   [75 this run, 40.0s/dataset]
sim_id 576: ml_ate=-0.0549 ml_ey1=0.2562 ml_ey0=0.3111   [76 this run, 40.0s/dataset]
