ipw_rd,ipw_se,gcomp_rd,aipw_rd,aipw_se,tmle_rd,tmle_se,scaipw_rd,scaipw_se,sctmle_rd,sctmle_se,sim_id
-0.0830312237893782,0.0216376818526677,-0.0659888805571716,-0.0882217939484694,0.0164328760043523,-0.0948954153079387,0.0165081522894489,-0.1570713678288704,0.0386787040363131,-0.0985997008795836,0.017786415478341,68
-0.0872290385930579,0.0214344336794191,-0.0784007945541885,-0.0978316366874894,0.016215588910227,-0.1055841066567838,0.0162580954442956,-0.1238514708640582,0.0266047230432743,-0.0956830292271723,0.0175768129434074,69
-0.0720525998311248,0.0232398180436693,-0.0655508070462496,-0.0868805262154544,0.016441853377052,-0.0936669659421813,0.0166669848017439,-0.0902454270457427,0.0267789897517622,-0.0839338939658461,0.0264420315945413,70
-0.0885616911519174,0.0230731595304657,-0.0698011907514321,-0.0992063297057269,0.0177695590282443,-0.105508965008278,0.0177488047260186,-0.1050801186193224,0.0205894303704932,-0.0903844520478999,0.0203658295847921,71
-0.1216784403876471,0.0217904784805963,-0.1034677530525872,-0.1324193338895511,0.0178907595768917,-0.1411657206954546,0.0175373008694829,-0.184546376048713,0.0365648132448452,-0.1303736992472075,0.0276249703497731,72
-0.1129197377021808,0.0236637330308537,-0.083330340976626,-0.1157959418862343,0.015446502405321,-0.1195215471992065,0.0151070660159047,-0.1112557488305333,0.0177302811225382,-0.1180480156305006,0.0177134821787181,73
-0.0529821713658462,0.0220102431463887,-0.0495965542488817,-0.060325440974336,0.0168114063358725,-0.0650847185183431,0.016811948637751,-0.0676465264108366,0.0338313014243533,-0.0692018370330539,0.0314038561724842,74
-0.0982050405866875,0.0206503200442284,-0.0895801706058024,-0.1092259347766241,0.0165447188016745,-0.1141084909618097,0.0169511490581057,-0.1282209826699417,0.0212655644526405,-0.1243075704072327,0.0200266252321715,75
-0.1195922480940999,0.0221196558293716,-0.1027972324849599,-0.1213991550089732,0.0165335127435179,-0.1231804266393497,0.0165309283992019,-0.1437794461204617,0.0190873892339763,-0.1433608805391118,0.0179491208024016,76
-0.1007669208725685,0.0253149279899279,-0.0767663848387075,-0.1030536618427034,0.0200383876526294,-0.1063443530873692,0.0196486648909207,-0.0933928878285418,0.023219484136362,-0.1039302783131495,0.0189800966009814,77
-0.1039137946560903,0.0271429878018473,-0.0830557048978366,-0.1051649229466233,0.0171733994017078,-0.1082528686642352,0.0166540137462152,-0.1303722441094659,0.0209843994759976,-0.1067876572641065,0.0178272144869488,78
-0.092157999849328,0.0205853492163824,-0.0762407650716117,-0.1071870594698967,0.0146015207695599,-0.1205501914156935,0.014502063247833,-0.1201776745795732,0.017467250268373,-0.1198617842457085,0.0170362802877509,79
-0.1040127567317863,0.0242228821877299,-0.0911832738833784,-0.1113452413944449,0.0163298319692938,-0.115717033476517,0.0165864124017481,-0.1115740164870208,0.0196073684923734,-0.1018757508937097,0.0199685078419535,80
-0.1170207725633455,0.0213586995193348,-0.0933892441696528,-0.12646481224072,0.0164837466533371,-0.1307723242899824,0.0161479981631046,-0.1363588177495618,0.0198145603780155,-0.1281908648231357,0.0171589220713771,81
