sim_id,true_gcomp_e0,true_gcomp_se,true_ipw_e0,true_ipw_se,true_aipw_e0,true_aipw_se,true_tmle_e0,true_tmle_se,true_scaipw_e0,true_scaipw_se,true_sctmle_e0,true_sctmle_se,main_gcomp_e0,main_gcomp_se,main_ipw_e0,main_ipw_se,main_aipw_e0,main_aipw_se,main_tmle_e0,main_tmle_se,main_scaipw_e0,main_scaipw_se,main_sctmle_e0,main_sctmle_se,ml_gcomp_e0,ml_gcomp_se,ml_ipw_e0,ml_ipw_se,ml_aipw_e0,ml_aipw_se,ml_tmle_e0,ml_tmle_se,ml_scaipw_e0,ml_scaipw_se,ml_sctmle_e0,ml_sctmle_se
513,0.3451060174527674,,0.3464847809173882,0.0150932267015358,0.3474432971316791,0.0099774748691059,0.3478279380883775,0.0099601085389404,0.3470372367467683,0.0104284702819751,0.34276459704733,0.0102633424458265,0.3524463908964831,,0.3477914281711548,0.0134408128285067,0.3528551034222081,0.010561286149848,0.3528240309043335,0.0105606965927081,0.2898589589248527,0.0478728516809193,0.3465676782470069,0.0371375839924993,0.3325528572228742,,0.3316198802144582,0.0130760652654299,0.3444992000628517,0.0097560463364487,0.3475715851602057,0.0096827588295939,0.3357523131850946,0.0124785823747827,0.3354869166885147,0.0112231199239703
508,0.32828819991767916,,0.3381326192836486,0.018005848558163517,0.33008320669482555,0.013191433953046927,0.32984060901994194,0.01305267398260431,0.34227970752607945,0.025883125029853966,0.32786223028266614,0.015283435938884532,0.34205181175531024,,0.34354186911150114,0.015369888624342225,0.3452718623597417,0.012116880489480278,0.3446342243855104,0.01202991921935913,0.43381813661948876,0.057656356038418774,0.34266250225191763,0.011734695339710787,0.31386322039347103,,0.3307804671648787,0.015608422370477775,0.3271824167594923,0.012901029829250966,0.32989646080995383,0.012814591211254263,0.33250636057697097,0.012726194132314657,0.3319865031514142,0.011798227748162745
512,0.34102490709780797,,0.34458793384763886,0.015765752072390924,0.35099132843471725,0.012384125045676223,0.35057258481227016,0.011783611794868174,0.34513343466556157,0.011624718972282384,0.34619580804598915,0.011661031055423092,0.3457467028600514,,0.3667239541485976,0.027618197954622104,0.36054377040676217,0.021214771934328677,0.3498956697374103,0.019621915988976443,0.37004013866792534,0.044608732272064515,0.34846266831524886,0.02799617885595731,0.3243608115576607,,0.33786493215233254,0.013845442134687467,0.34319769831067104,0.011401251315261053,0.3458849491354749,0.010699567370745166,0.34294155261363557,0.01214663376703121,0.341537207805464,0.011122841790219953
514,0.35067026883556945,,0.34136593735537935,0.013708085465384486,0.3540091636048138,0.010345335429654079,0.3539769682012217,0.010215502599099568,0.3473639632146669,0.010183669303267136,0.3473242444672123,0.010146241539782493,0.3516713080713339,,0.34370545144363585,0.012496679834260824,0.35388324591953035,0.010533212215486263,0.3537492821950343,0.010521612313780853,0.364872207526439,0.01715172763537453,0.3501071657793009,0.0119780791325021,0.3314981697102958,,0.34481594470677546,0.01426719080441301,0.3514244531422758,0.011180229712386669,0.3551727327317438,0.010118034003110272,0.35763272135166624,0.01579658925415803,0.3493155806158034,0.010255269081626594
515,0.33925683994272077,,0.32794096480251317,0.013793502982558095,0.33809722432584466,0.010050139168045182,0.3375922719294996,0.010052046638647028,0.3388405490619782,0.011311100622209429,0.34362551428223226,0.01286051150116073,0.3482965844028996,,0.35124692865405416,0.02003138956272588,0.3578353787923179,0.01680452799633865,0.3524346439933104,0.016136799539121723,0.3296366946891105,0.037759458021281375,0.35787193551436114,0.03195727591200641,0.32117877340898093,,0.3378055803152979,0.016494265944003838,0.3376715880038635,0.011022010721490384,0.34353601771628123,0.010059124291088933,0.33092241278928347,0.01191549168996836,0.33724506543177624,0.011424608889800692
516,0.34824300167844036,,0.3230523236202126,0.013369731265456607,0.3454885225967289,0.01202881625779515,0.3457449632665295,0.011891181397908377,0.32693389989254223,0.015009901010013049,0.3280926927774592,0.011245794839922897,0.3565633380035507,,0.3428909768524111,0.014380318889068397,0.35863915323224976,0.011836862816657473,0.35823048762887116,0.01180085881339876,0.3212463435850533,0.024106171462819518,0.35227500869506434,0.028259350342050283,0.3317430226616714,,0.32800012174237747,0.013823698908792462,0.34667682757560275,0.012530461974334623,0.35164838420944067,0.011386760025636043,0.33771285739878293,0.011374873222472232,0.3383214799415076,0.01095446364009619
517,0.33804067351943534,,0.3480082811782615,0.020201744604045835,0.33965201690007535,0.01082853119746707,0.33935417094676495,0.010737166122576627,0.34193662240738104,0.01135605118465843,0.34222153348073253,0.011358403443140928,0.3412161650182773,,0.34274797355592945,0.01444420752151841,0.34262285944821635,0.011417202663423852,0.34228752833936793,0.011394161463501615,0.3682630438891265,0.022025302540240058,0.3450824841152045,0.012353608287954954,0.31895039773605494,,0.33609536087354697,0.01507086800468779,0.33799083354252724,0.011263611474847696,0.338726122647184,0.010237865608097224,0.33853956783703865,0.011404944483166703,0.33760882115090524,0.010578584034636535
518,0.36154683194229287,,0.3760184866602992,0.020956183098652572,0.3622304388168532,0.012033378915165838,0.3621037812247166,0.012001195073039685,0.3881787057913655,0.02462308699557006,0.3666187901811103,0.015287164769680981,0.3711533804886335,,0.3662349726745999,0.012952512317240806,0.3712187982866787,0.010929737688084817,0.37121421565567536,0.010929514721422942,0.40386022647355035,0.020874595676957892,0.3727053137748429,0.01258178163443059,0.348312726811862,,0.37151306075605905,0.01971864335490813,0.36359963244529897,0.011231766511304857,0.3623973863339232,0.010470181228258489,0.37316295537784777,0.018332533627999276,0.3587978701776973,0.0112063569658863
519,0.3207699426034765,,0.32714434940410636,0.02249378100311999,0.3208816306508176,0.017464991911530447,0.3208278600957982,0.017467290964858353,0.3271935809241991,0.018296985497566344,0.32878882920400787,0.013292234508232583,0.3288094788963594,,0.3391077883624888,0.016846313976999688,0.331460848038466,0.013650003578084442,0.33076712120314256,0.013587163075364773,0.3396594119487677,0.054474630983017205,0.33335979442148284,0.034158080566933015,0.3135657809006893,,0.3199937911862375,0.013188303941628393,0.323459013776242,0.011475791188917936,0.32594992712924314,0.011430254477705867,0.3531315207029388,0.02688190576718096,0.32934654928267293,0.01873664386182164
520,0.3416908382675292,,0.34180451595132666,0.016136543068762613,0.3467566293418775,0.012054763808205395,0.3461610018748814,0.011556849780201555,0.40049851025476785,0.02698618641951924,0.3555418940595899,0.011429422325838746,0.35095390366372226,,0.3507071597857986,0.015429106875302169,0.35529491958094905,0.01143862450757167,0.35434630067923134,0.011343863563907316,0.6155376530375398,0.09205823719937055,0.34997692685652987,0.03878214689314496,0.32681274916911457,,0.3341173738663101,0.013942167242389775,0.34163144654973054,0.010355602094803172,0.3456018712919984,0.010163021274224391,0.42640747877038127,0.04601119092777319,0.3563552591645153,0.012539616412693431
521,0.3543441885476392,,0.33935425478242454,0.013293699807545644,0.35600261061014526,0.0113669962619815,0.35597590233660814,0.011325253852201263,0.3502260580088053,0.0133672129626478,0.3451352298967875,0.01301385439114468,0.3609440207797995,,0.34071250825092214,0.012296212557698106,0.36009561827973885,0.011416771292558893,0.3601702526571771,0.011417202592154077,0.35009095791942446,0.014175204768038747,0.3515577447660891,0.013647301849709756,0.34218101125434336,,0.3444944160692126,0.013587109403359408,0.3550273342539463,0.011288280349148055,0.3571371696539444,0.011012307895006805,0.35358637839745666,0.013683438323896284,0.34453154599955715,0.012316022611670745
522,0.3423942006281051,,0.33980035374538164,0.016447976909272483,0.3434862577812841,0.011284825095340527,0.3435415421425355,0.011278275827756397,0.3422177459270812,0.01501678485502873,0.3400978102513609,0.014108924294249392,0.3471166703486593,,0.3323793334124851,0.01626762956180666,0.34809883312602247,0.015949858050880422,0.34768782497999995,0.015935626384872226,0.386766674455504,0.04457162154681828,0.3500990324861259,0.03696223599291993,0.3254169567847259,,0.33353895496634456,0.013413637309207247,0.33941857779621637,0.010598326985582713,0.34446626215243287,0.010418400954155244,0.33737149182087645,0.01220248310228013,0.33856405485345115,0.01175491740039471
