bias,std,lcl,ucl,cover,cld
-0.019365886988439593,0.022364839562285712,-0.17135177253051959,-0.08368160144635961,1,0.08767017108415998
0.016416925922313128,0.019474915191312555,-0.12990470785265948,-0.05356304030271427,1,0.0763416675499452
-0.03173434034074803,0.020195827501563478,-0.17946896224381245,-0.10030131843768361,1,0.07916764380612884
0.00379587724508533,0.019052215420241374,-0.14169726497858776,-0.06701258053124158,1,0.07468468444734618
0.03329017009755296,0.021115705773718314,-0.11624741321893495,-0.03347384658595915,1,0.0827735666329758
-0.023137875521752407,0.0177108328998862,-0.16600190800552936,-0.09657544303797547,1,0.06942646496755389
-0.006325270626575924,0.018885378418631263,-0.1514914123270932,-0.07746072892605865,1,0.07403068340103455
0.05732845377905164,0.02544364786816663,-0.10069189604255496,-0.0009527963993417737,0,0.09973909964321319
0.010040296186087663,0.020484436217992976,-0.13825999880117856,-0.05796100882664611,1,0.08029898997453246
0.031417502928253974,0.019424982219266355,-0.11480626222150808,-0.038660331921983974,1,0.0761459302995241
-0.009103135418148514,0.021189220417095946,-0.15878480743565657,-0.07572306340064047,1,0.0830617440350161
-0.008221552642642946,0.019450764458325654,-0.15449585098096125,-0.07824885430432467,1,0.07624699667663658
-0.04409137182638566,0.017205126184900273,-0.1859642191487902,-0.11852012450398114,0,0.06744409464480905
0.02246055048596554,0.018747378857961745,-0.12243511207563948,-0.04894538695242944,1,0.07348972512321003
0.02236991467587421,0.019894447158210687,-0.12477400175421874,-0.04678776889403285,1,0.07798623286018588
0.015177897383184022,0.018660116469487276,-0.12954673089701105,-0.05639907433662092,1,0.07314765656039013
0.016662774670243796,0.021461865784307862,-0.1335532822669996,-0.0494227683925128,1,0.0841305138744868
-0.0034423258356949815,0.019183670162723234,-0.14919311935463253,-0.07399313231675744,1,0.07519998703787509
0.01397040236714156,0.021157466897943324,-0.13564903275282736,-0.05271176251288953,1,0.08293727023993783
0.03295919025432896,0.019487285601167408,-0.11338668952395917,-0.036996529967382924,1,0.07639015955657624
-0.0322086806402478,0.019544834652038084,-0.17866735655824245,-0.10205160472225316,1,0.07661575183598929
0.0030249990344806688,0.020522365065834,-0.14534963649455396,-0.0649019654364847,1,0.08044767105806926
-0.0018440590653320543,0.019784936689751387,-0.14877333497724476,-0.07121638315341934,1,0.07755695182382542
-0.0035944030682631967,0.02406899109690856,-0.15892042561820396,-0.06456998051832243,1,0.09435044509988154
-0.0033371796725784053,0.025918024924034014,-0.1622873085236851,-0.06068865082147174,1,0.10159865770221335
0.010650357060596555,0.019651200008198245,-0.136016794955472,-0.05898409092333489,1,0.0770327040321371
0.0160396298129611,0.02316136117878851,-0.13750743809746438,-0.04671490227661342,1,0.09079253582085095
0.0587689891283656,0.022232221290530683,-0.09295696460107455,-0.00580665714219427,0,0.08715030745888028
0.009102579060971103,0.020822913135187037,-0.1398611306839955,-0.05823531119406231,1,0.0816258194899332
0.030087125056223615,0.020457241526933765,-0.11815986833656657,-0.03796748155098621,1,0.08019238678558036
-0.015184552999380707,0.019209698936359584,-0.1609863629146455,-0.08568434308411593,1,0.07530201983052956
-0.020683673594473637,0.017832526491493195,-0.1637862255178003,-0.09388272167114697,1,0.06990350384665334
0.00322143241280215,0.01975861415612982,-0.1436562513332123,-0.06620248384118341,1,0.0774537674920289
-0.006274514511426715,0.018502130807785212,-0.15068949089468575,-0.0781611381281677,1,0.07252835276651805
0.02261990718852519,0.019681585506528355,-0.12410680040427038,-0.04695498521867924,1,0.07715181518559114
-0.016064339556981888,0.019258818337259766,-0.16196242349801104,-0.08646785561595274,1,0.0754945678820583
0.014200548563147591,0.025255251353103934,-0.14345054408893612,-0.044449958784768706,1,0.09900058530416742
0.019240940343883794,0.02978197203579342,-0.1472825248462713,-0.030537194465961107,1,0.1167453303803102
0.014260602297162542,0.022682457552318055,-0.13834781450538086,-0.04943258090029407,1,0.0889152336050868
0.017246787986387152,0.019741451853895385,-0.1295972576472478,-0.0522107663799779,1,0.0773864912672699
-0.0015031339488596335,0.020410491614652623,-0.1496584975135788,-0.0696493703841405,1,0.08000912712943829
0.058235447919503205,0.022960959986501932,-0.09491883365404058,-0.004911870506953013,0,0.09000696314708756
-0.0008386356277231971,0.01771887276279199,-0.14371842624279552,-0.0742604450126509,1,0.06945798123014461
0.014050810163131089,0.019080199617648518,-0.13149718108746,-0.056702798586277824,1,0.07479438250118217
0.015547660543866762,0.018969295053188964,-0.12978295776038362,-0.05542332115188287,1,0.07435963660850076
0.007126798009882668,0.02008460344235415,-0.14038982473713146,-0.061658179243103205,1,0.07873164549402825
-0.007493046937225203,0.02005848529824061,-0.1549584781217768,-0.07632921575267362,1,0.07862926236910317
-0.006640046471472219,0.020102446076211124,-0.15419164078084602,-0.07539005216209843,1,0.07880158861874759
0.011449081749675946,0.0207783221787748,-0.13742722972072266,-0.05597620677992545,1,0.0814510229407972
0.016439056781858016,0.021912619604855462,-0.13466047764365868,-0.04876300879262528,1,0.0858974688510334
-0.008088830656317825,0.01927992390086364,-0.15402828150201056,-0.0784509798106251,1,0.07557730169138546
-0.00575284221509266,0.019609647878165107,-0.15233855205629626,-0.07546873237388906,1,0.0768698196824072
0.00025155334860975376,0.019664230656590134,-0.14644113873830691,-0.06935735456447359,1,0.07708378417383333
0.0029750112398538586,0.02002543767395665,-0.1444256466011012,-0.0659259309191911,1,0.07849971568191008
0.025080499783929067,0.019197756055366885,-0.12069790208459003,-0.045442698347551845,1,0.07525520373703817
-0.03571543713429608,0.0190961459771037,-0.18129468324941933,-0.10643779101917283,1,0.0748568922302465
-0.009602236320494895,0.017586275279557174,-0.15222213586842698,-0.08328393677256284,1,0.06893819909586414
0.0031504135711610537,0.020798475692524562,-0.1457653987861871,-0.06423537407149081,1,0.0815300247146963
0.0076662990059211955,0.018378131452921654,-0.13650563864180526,-0.06446336334635236,1,0.0720422752954529
0.01214196279098527,0.022569086254582923,-0.14024424626799725,-0.051773428150032205,1,0.08847081811796505
-0.014382169605349493,0.018693636682001757,-0.15917249750207293,-0.08589344170862606,1,0.07327905579344687
-0.01555119840984756,0.018238985974463436,-0.1594504109197959,-0.08795358589989924,1,0.07149682501989665
-0.004510715066862014,0.020733720411204654,-0.15329960707282314,-0.0720234230609009,1,0.08127618401192224
-0.0015169691047463713,0.018362365084763216,-0.14565800467088227,-0.07367753353861048,1,0.0719804711322718
0.014676572305851274,0.019420691432186752,-0.13153878290123477,-0.055409672487062696,1,0.07612911041417209
0.0017916859188007728,0.019240819322065537,-0.14407111995244767,-0.06864710820995079,1,0.07542401174249688
-0.00822564574533978,0.02032648050987096,-0.15621634754468686,-0.07653654394599271,1,0.07967980359869414
0.01829906063037927,0.019770259330523725,-0.12860144765744724,-0.05110203108179424,1,0.07749941657565301
0.008625394516517698,0.019821258731621178,-0.13837507259745982,-0.0606757383695048,1,0.07769933422795502
0.009488495166710118,0.019984594144178726,-0.1378321093558802,-0.05949250031069959,1,0.07833960904518061
0.010883902784655605,0.020192865912202845,-0.13684491440326196,-0.05768888002742682,1,0.07915603437583514
-0.03154565867490465,0.018920513330095475,-0.17678066480189178,-0.10261225254791753,1,0.07416841225397425
-0.0170165949808974,0.017123233781440258,-0.1587289331925203,-0.0916058567692745,1,0.06712307642324579
0.04446699136593456,0.022677593626727544,-0.10813189214245143,-0.019235725125679462,0,0.08889616701677197
-0.00967964447074185,0.01908700393594576,-0.15524097218519556,-0.08041991675628817,1,0.0748210554289074
-0.01550032962655315,0.01861132766283723,-0.16012933184571412,-0.08717292740739219,1,0.07295640443832194
-0.005779948737734422,0.02103368532821916,-0.155156771981044,-0.07270472549442487,1,0.08245204648661912
-0.0048025430822730975,0.01924842792872767,-0.15068026182257932,-0.07522642434196687,1,0.07545383748061245
-0.002828665804262012,0.018582940552195455,-0.1474020292865651,-0.07455690232195893,1,0.07284512696460617
-0.012039055191200132,0.01913903828004162,-0.1577023702200817,-0.08267734016231856,1,0.07502503005776315
-0.03137119699369491,0.018883595727134217,-0.17653384461887797,-0.10251014936851185,1,0.07402369525036612
-0.01289163788593449,0.02537501170185205,-0.17077746082156453,-0.07130741495030447,1,0.09947004587126006
-0.023615795807673548,0.021472940096614695,-0.17385355839703837,-0.08967963321830875,1,0.08417392517872961
-0.007837608489674158,0.020091641869023506,-0.15536802655296023,-0.0766087904263881,1,0.07875923612657212
-0.0028062690252087935,0.018274149256646933,-0.1467744015682368,-0.07513973648218081,1,0.07163466508605598
0.013278968895697033,0.018687482713899067,-0.13149929722354514,-0.058244364985060804,1,0.07325493223848434
0.01716090674493717,0.02091085546311482,-0.13197516996276787,-0.050004616547357786,1,0.08197055341541008
-0.02650089091605591,0.01788562353157265,-0.1697075130379383,-0.09959586879417352,1,0.07011164424376477
0.013839597083748573,0.019653139794286997,-0.13283135691305395,-0.055791048919448916,1,0.07704030799360503
0.018450773464529766,0.018888021383878267,-0.12672054844787164,-0.052679504623068835,1,0.07404104382480281
0.0054980176234021155,0.020706372859988123,-0.1432372731821746,-0.06206829157102117,1,0.08116898161115343
0.02568610015144579,0.01968515011022857,-0.12104759406460222,-0.04388180563250622,1,0.07716578843209601
0.0022284127948695026,0.02080844972107875,-0.14670694865844486,-0.06513782575181615,1,0.08156912290662871
-0.002384329200082372,0.018874637366971342,-0.1475294184393462,-0.07354083996081855,1,0.07398857847852765
-0.018611153430735564,0.021921119839522846,-0.16972734831620034,-0.0837965585452708,1,0.08593078977092955
-0.028655401331609723,0.017465652907402374,-0.17103888103011838,-0.10257352163310107,1,0.06846535939701731
-0.009180022644458247,0.019472348790693705,-0.1554966262742179,-0.07916501901469859,1,0.0763316072595193
-0.06590050083085537,0.01656492791671,-0.20651855954760698,-0.14158404211410378,0,0.0649345174335032
0.027239526273638598,0.019321827186911427,-0.1187820550127078,-0.04304049244001501,1,0.0757415625726928
0.018294790379261905,0.019835041127420384,-0.12873269023048206,-0.05097932901099415,1,0.07775336121948792
0.006209610994751688,0.020336802346626274,-0.14180132160463582,-0.06208105640586082,1,0.07972026519877501
0.024598845152187715,0.022799000789254703,-0.1282379963947515,-0.03886591330087307,1,0.08937208309387842
0.008119024070736489,0.01961820190773388,-0.1384834516684219,-0.06158010019010511,1,0.0769033514783168
0.02544322722379172,0.019229251468927306,-0.12039690565530581,-0.04501823989711077,1,0.07537866575819505
-0.0022839491903754033,0.018112757574344995,-0.1459357540360916,-0.07493374434465921,1,0.07100200969143239
-0.018589908336813413,0.017509715447797388,-0.1610597506144963,-0.09242166605913055,1,0.06863808455536574
0.004676301418240991,0.019317273410441413,-0.14133635446622417,-0.06561264269729385,1,0.07572371176893032
0.003140606220312328,0.01830475001350418,-0.14088750380615586,-0.06913288375321949,1,0.07175462005293637
-0.007547671490458652,0.01840443540590491,-0.1517711648860323,-0.07962577809488502,1,0.07214538679114726
0.006680388349778757,0.0190184113280941,-0.1387464978532857,-0.06419432544715681,1,0.07455217240612888
-0.010817091140617283,0.019784973801617894,-0.15774643979178837,-0.08018934248944622,1,0.07755709730234216
-0.03402236466786811,0.017578948610435127,-0.17662790394432096,-0.10771842539141527,1,0.06890947855290569
-0.0040859300645915975,0.026602732210386802,-0.16437808519694974,-0.06009537493223347,1,0.10428271026471628
-0.007952339100868816,0.018932664265673645,-0.15321116106158916,-0.07899511714014848,1,0.07421604392144068
0.04389312544646454,0.020002851234691324,-0.10346326297353046,-0.02505208613354047,0,0.07841117683999
0.01160335488386384,0.021482482909691233,-0.13865311161913096,-0.05444177861314135,1,0.08421133300598961
-0.012263437834738128,0.019855118049866324,-0.15933026921247612,-0.08149820645700014,1,0.07783206275547598
-0.018674997532695622,0.019436147050177318,-0.16492064575104318,-0.08873094931434808,1,0.0761896964366951
-0.012972389448232965,0.022512493099871047,-0.1652476759239802,-0.07699870297248572,1,0.08824897295149449
0.015624790432685526,0.02028435142855214,-0.13228333836727668,-0.052768680767352284,1,0.0795146575999244
0.011120603433770429,0.020685267264167494,-0.13757332040399786,-0.05648707272846129,1,0.08108624767553657
0.02713189470776746,0.020791708727581664,-0.1217706543982926,-0.040267156186172486,1,0.0815034982121201
-0.01904897035312432,0.018844719044258197,-0.1641354196798704,-0.09026412102637826,1,0.07387129865349212
0.044648354824289124,0.02028995425699611,-0.10327075551942326,-0.023734134831998502,0,0.07953662068742476
0.04995803342439958,0.020859875627960028,-0.09907812280640207,-0.017307410344798775,0,0.0817707124616033
0.0013026916828997037,0.019488986028474715,-0.14504652093291073,-0.06864969570128987,1,0.07639682523162086
0.019990284929585073,0.0200507305226536,-0.127459946894816,-0.048861083246013876,1,0.07859886364880211
-0.005777910013908719,0.01687412991436921,-0.14700200464607238,-0.08085541538174507,1,0.06614658926432732
-0.006952597787098808,0.018371952042024804,-0.15111242378946743,-0.0790943717847302,1,0.07201805200473724
-0.015178846308349689,0.01695346197186193,-0.15655843177319909,-0.0901008608435003,1,0.06645757092969878
-0.016001340615688295,0.019838953296131057,-0.16303648907610518,-0.08526779215527143,1,0.07776869692083375
-0.0170101690033342,0.01720994908132289,-0.15889246920272707,-0.09142946880394134,1,0.06746300039878572
-0.00871999892871432,0.01913043446624932,-0.15436645048256298,-0.07937514737486566,1,0.07499130310769732
0.001136669023411363,0.019073983060718995,-0.14439913777559787,-0.06962912417757941,1,0.07477001359801846
0.004397845813987333,0.02013261334231946,-0.1432128763369588,-0.06429303203506653,1,0.07891984430189228
-0.02028798166196237,0.01998644570372369,-0.1676122152412608,-0.08926534808266395,1,0.07834686715859684
-0.03919783144823248,0.01777614590558989,-0.18218987742318868,-0.1125073854732763,0,0.06968249194991238
-0.03644070519609506,0.0180413613193389,-0.17995257338199933,-0.10923043701019082,0,0.0707221363718085
-0.013303161953603898,0.018105868619700666,-0.15694146444821722,-0.08596645945899059,1,0.07097500498922663
0.010354181454103578,0.01951834333729411,-0.13605257148699287,-0.059540665604799974,1,0.0765119058821929
0.025208343992764712,0.019586585648080215,-0.1213321638774725,-0.044552748136998076,1,0.07677941574047442
-0.015354151136330152,0.019338290586145186,-0.16140800068517472,-0.0856019015874856,1,0.07580609909768912
-0.007340499126379393,0.02162694821113445,-0.15788011762020293,-0.07310248063255588,1,0.08477763698764705
0.02073185803451509,0.020033000964393612,-0.1266836238556964,-0.04815426007527344,1,0.07852936378042297
-0.005095852454860619,0.019829723327911383,-0.15211291017756692,-0.07438039473215433,1,0.0777325154454126
-0.01857324644248061,0.018598367206126787,-0.16317684616648911,-0.09027124671847211,1,0.072905599448017
0.002413788141287024,0.01830455716221501,-0.1416139438966544,-0.06986007982077155,1,0.07175386407588286
-0.01177472567495047,0.020536844077234755,-0.1601777400663306,-0.07967331128357036,1,0.08050442878276023
-0.00955680387058909,0.018018267200395604,-0.15302340758336447,-0.08239180015781372,1,0.07063160742555075
0.030388637994917547,0.020227684660356626,-0.11740842393938145,-0.03811590007078347,1,0.07929252386859797
0.018777982160238987,0.019331964742248343,-0.1272634687345678,-0.051482166944954263,1,0.07578130178961352
-0.01695442320054781,0.016972731954969407,-0.15837177783228784,-0.09183866856880778,1,0.06653310926348006
0.004011614147298545,0.01766903730310804,-0.13877049896679322,-0.0695078727386097,1,0.06926262622818352
0.00029782642168296736,0.018101262527758767,-0.14333144813272422,-0.07237449902390986,1,0.07095694910881437
-0.03262127974185651,0.024276846515373856,-0.18835469891198928,-0.09318946057172375,1,0.09516523834026552
0.015479448697476375,0.018402225243996373,-0.12873971278075652,-0.05660298982429074,1,0.07213672295646578
-0.0232321454553676,0.018565617494840057,-0.16777155574525413,-0.09499433516548109,1,0.07277722057977304
-0.013637974557506594,0.018503979539010312,-0.1580565744539668,-0.08552097466104638,1,0.07253559979292043
0.006781680227268799,0.020762471110358515,-0.1420635631490339,-0.06067467639642852,1,0.08138888675260539
0.021687232126942693,0.020533506289039934,-0.12670924019957558,-0.04621789554653904,1,0.08049134465303653
