sim_id,true_ey1,true_ey0,true_ate,main_ey1,main_ey0,main_ate,ml_ey1,ml_ey0,ml_ate
27,0.2764918398048416,0.3460659708648885,-0.0695741310600469,0.26033220191618806,0.3549397739740786,-0.09460757205789055,0.29509758467018266,0.3332457184680072,-0.03814813379782456
28,0.29955504762564805,0.3129920492228968,-0.013437001597248754,0.285698824187088,0.31833033952127215,-0.03263151533418418,0.3098652249372101,0.3086640909870848,0.0012011339501252771
29,0.21439119916009583,0.33459938461401234,-0.12020818545391651,0.20333204194173587,0.3435091928605431,-0.14017715091880723,0.24813813447600805,0.3180938765469676,-0.06995574207095953
30,0.24789721062270678,0.32071213441293345,-0.07281492379022667,0.2348421960987486,0.3275955849488231,-0.09275338885007453,0.27343748539988644,0.3067965310660039,-0.03335904566611747
31,0.20659807672955455,0.31468401480987757,-0.10808593808032302,0.19501746179671722,0.3231792235842094,-0.1281617617874922,0.22485889429872707,0.3017690532692507,-0.07691015897052361
32,0.2232345135550762,0.33643351310215286,-0.11319899954707666,0.20941242714570255,0.34691691680457887,-0.13750448965887632,0.23109392941115675,0.32688937250404254,-0.09579544309288579
33,0.2739555627710244,0.3590004112739233,-0.0850448485028989,0.2587411897389563,0.36617412729615195,-0.10743293755719563,0.2887650084020892,0.34662068299126847,-0.057855674589179285
34,0.22176355846865667,0.35848873426146977,-0.1367251757928131,0.20390458387641855,0.3705623092670509,-0.16665772539063237,0.24134327045702966,0.348136909011349,-0.10679363855431936
35,0.2583562450035788,0.33602477935826036,-0.07766853435468157,0.2489141414112552,0.34135402141843246,-0.09243988000717726,0.27575401470883426,0.3243646006577429,-0.04861058594890866
36,0.24397731646035337,0.3585503716265873,-0.11457305516623395,0.23670960772711822,0.36365799683620675,-0.12694838910908854,0.26566660721095936,0.34497025443872775,-0.07930364722776839
37,0.24644447789087193,0.33829807058909567,-0.09185359269822374,0.23438729039220318,0.34538968598038916,-0.11100239558818598,0.2683469428067402,0.32435850578165026,-0.056011562974910056
38,0.24047579057091328,0.3592771450133632,-0.11880135444244994,0.22417568704725602,0.3684171336979684,-0.1442414466507124,0.2711629377272701,0.3412464076636466,-0.07008346993637649
39,0.2147969474199277,0.32613514554542794,-0.11133819812550025,0.20454405756766106,0.33309418404469193,-0.12855012647703087,0.23858194395222543,0.31154688693037574,-0.07296494297815032
40,0.24801940805731298,0.33475833274853417,-0.08673892469122119,0.2329326823185032,0.3432577293478571,-0.11032504702935389,0.25950629919658375,0.32371956716158007,-0.06421326796499632
41,0.21991709445874744,0.3387296077717004,-0.11881251331295298,0.20764152264511423,0.3469088148115887,-0.13926729216647446,0.25946431484298865,0.32153645611539267,-0.06207214127240401
42,0.2530502796449584,0.33365453325647604,-0.08060425361151763,0.24588490669635713,0.33848006509569756,-0.09259515839934043,0.27672177219808297,0.31915621740540673,-0.04243444520732376
43,0.24804408717826587,0.32375615414498027,-0.0757120669667144,0.22677293233469561,0.3350024474604364,-0.10822951512574078,0.2635835506501769,0.3131962186965225,-0.049612668046345565
44,0.30217690178576745,0.3440541155397911,-0.041877213754023646,0.27657676599928127,0.3547119574274039,-0.07813519142812264,0.3056842345688387,0.33780684413771267,-0.03212260956887397
45,0.2760267471594936,0.3415587780609123,-0.06553203090141868,0.25634103900826555,0.35197199905935245,-0.0956309600510869,0.2931030631199118,0.3310034938285925,-0.03790043070868071
46,0.24503825361592718,0.34699642800537184,-0.10195817438944466,0.22828361428543484,0.35660721338507106,-0.12832359909963623,0.27060949319634614,0.3308008363957642,-0.060191343199418046
47,0.22013759230789764,0.3457784928783591,-0.12564090057046146,0.20498340236294135,0.3567623477640515,-0.15177894540111017,0.23588483861201973,0.32912328756513265,-0.09323844895311292
48,0.24116001232560458,0.3442556642395889,-0.10309565191398434,0.23319128360894412,0.35028517127526226,-0.11709388766631815,0.2633874744239211,0.32939307557103503,-0.06600560114711396
49,0.23840431758476563,0.34684130259139395,-0.10843698500662832,0.22671936894525965,0.3546220315016197,-0.12790266255636004,0.26549386375188466,0.3302587139503934,-0.06476485019850875
50,0.22358879098110296,0.3409863712972337,-0.11739758031613073,0.2111461304738053,0.3487822407801209,-0.1376361103063156,0.24634893360923987,0.3290210038456912,-0.08267207023645134
51,0.21777290421240855,0.333898495731798,-0.11612559151938942,0.20183016563533757,0.3444703881410845,-0.14264022250574693,0.23575256855302462,0.321414854846774,-0.08566228629374939
52,0.24409922454788702,0.35027695284207355,-0.10617772829418654,0.21821610760451435,0.3618190046853679,-0.14360289708085353,0.24896584108812453,0.3399203765941984,-0.09095453550607385
53,0.24674027129233844,0.3430841692996778,-0.09634389800733933,0.2366832111527602,0.3491349901162853,-0.1124517789635251,0.26866484524082074,0.32683058494828227,-0.05816573970746153
54,0.2384456624046775,0.3166151371115558,-0.07816947470687832,0.2213775182589886,0.3263541637176964,-0.10497664545870777,0.25356961363100905,0.30015877876272834,-0.04658916513171929
55,0.24016700639764763,0.33986670652025636,-0.09969970012260873,0.23239732463081278,0.3457451920226926,-0.11334786739187983,0.2718857106097024,0.3237934007951876,-0.05190769018548519
56,0.21967879101431792,0.3671150658581288,-0.1474362748438109,0.2018916040255801,0.3777665361092571,-0.175874932083677,0.24841802574144564,0.3472264663540016,-0.09880844061255598
57,0.27362452605153437,0.3507685120806822,-0.07714398602914785,0.25754716421519763,0.35969315699202487,-0.10214599277682723,0.29295454508913293,0.3380238100541514,-0.04506926496501845
58,0.24908306345804496,0.33384030080142013,-0.08475723734337517,0.24295563738838585,0.3391221549620837,-0.09616651757369785,0.28320548720055894,0.32151162920505,-0.03830614200449106
59,0.22275663484928676,0.32396751028969023,-0.10121087544040347,0.19900288619146636,0.33929134662911786,-0.1402884604376515,0.25317348073320084,0.3105952322891329,-0.057421751555932043
60,0.21612069828468658,0.33694845067277435,-0.12082775238808777,0.20336546468868016,0.3469476403684743,-0.14358217567979414,0.25015545743269996,0.32349834382484355,-0.07334288639214359
61,0.2613339663175139,0.36331841794237063,-0.10198445162485675,0.24579821244041647,0.36991747292686683,-0.12411926048645036,0.27531833333471356,0.3537546821894684,-0.07843634885475481
62,0.2327368471174264,0.3482210368153579,-0.11548418969793148,0.21494414759319871,0.3593880215842996,-0.1444438739911009,0.2532584092190787,0.33258332675714064,-0.07932491753806192
63,0.23093404387870226,0.35698496200556884,-0.12605091812686658,0.2178860065685207,0.3654697237495411,-0.14758371718102042,0.25801776395586573,0.3401103667183505,-0.08209260276248476
64,0.22747814516196868,0.32743662896586373,-0.09995848380389505,0.20692148747436526,0.33709482311065136,-0.1301733356362861,0.23847522164312648,0.3159844458660377,-0.0775092242229112
65,0.21677954299974278,0.3565954300206377,-0.13981588702089492,0.20757830616356598,0.36417976439775446,-0.15660145823418847,0.24901116461635867,0.3431693533194827,-0.09415818870312401
66,0.21867442145754407,0.32553125276342804,-0.10685683130588397,0.2008032952435687,0.33452920004102743,-0.13372590479745872,0.2504442532038463,0.3103627031397556,-0.059918449935909335
67,0.251430227063818,0.35108396110711376,-0.09965373404329575,0.2369484902000965,0.35967634378783325,-0.12272785358773675,0.2806233279487215,0.3370812736702072,-0.05645794572148566
68,0.2576676522903079,0.3133613809721071,-0.05569372868179917,0.24788643665714888,0.31852578324359504,-0.07063934658644616,0.27287329509626307,0.29937573322567496,-0.026502438129411887
69,0.23562440834596196,0.3582762282063031,-0.12265181986034115,0.21965076811905881,0.3678334822014732,-0.1481827140824144,0.26772006353597827,0.34244504279616195,-0.07472497926018368
70,0.26142383171195727,0.33570441726277434,-0.07428058555081707,0.2421218181215934,0.3456374475536594,-0.10351562943206599,0.26813742528273954,0.32817723015496103,-0.06003980487222149
71,0.2427319099879623,0.3597868278061202,-0.11705491781815791,0.22982665568482435,0.3669833550195811,-0.13715669933475677,0.27654616723720415,0.3432868539371309,-0.06674068669992672
72,0.231918388517158,0.37255648792942164,-0.14063809941226366,0.217202349112258,0.3825316892490811,-0.1653293401368231,0.25047247332929456,0.3594630790596215,-0.10899060573032693
73,0.2281354812323303,0.3346351950749463,-0.10649971384261603,0.22010010123126275,0.34075230473997176,-0.120652203508709,0.24952385320849976,0.3170057050360343,-0.06748185182753455
74,0.2566897206362328,0.32975475347322336,-0.07306503283699056,0.22985801172625167,0.34207220388258935,-0.11221419215633768,0.2655745796451586,0.3225398928677691,-0.05696531322261045
75,0.24043300622197603,0.35528007976319287,-0.11484707354121684,0.2252965591307824,0.36602369432061355,-0.14072713518983115,0.260096532505052,0.3398077633062842,-0.07971123080123221
76,0.19470968037816042,0.3591330138302875,-0.1644233334521271,0.18316547890260654,0.36868061688178894,-0.1855151379791824,0.22740935270375548,0.3393923322138586,-0.11198297951010314
77,0.23367510721617324,0.3474794133103433,-0.11380430609417008,0.21884629526466498,0.35758437168379864,-0.13873807641913366,0.25411540454591813,0.3328661876224289,-0.07875078307651079
78,0.22590714043439644,0.34999838629472935,-0.1240912458603329,0.2143812867665561,0.35729142723744517,-0.14291014047088907,0.25502539307632205,0.33326544717790785,-0.0782400541015858
79,0.2130156878886678,0.34240699953715464,-0.12939131164848686,0.1972178683612618,0.353574376025535,-0.1563565076642732,0.24287613679890827,0.325304611442012,-0.08242847464310374
80,0.2375306027047274,0.345078620213752,-0.10754801750902462,0.2208123997729764,0.3541145444983566,-0.1333021447253802,0.2686393040597705,0.33157075946819364,-0.06293145540842315
81,0.22690018414828197,0.3552744083910748,-0.12837422424279285,0.21564066494834555,0.36243246735487156,-0.146791802406526,0.26083550269579864,0.34025300321116764,-0.079417500515369
82,0.20360408709803385,0.34949875912527084,-0.145894672027237,0.18613549969289087,0.36290487368963203,-0.17676937399674117,0.24102515878989053,0.3329234721742653,-0.09189831338437479
83,0.20661883760274774,0.3507885377903661,-0.14416970018761838,0.19052027512644565,0.3645354261713105,-0.17401515104486487,0.22671071430100376,0.33650093317895186,-0.1097902188779481
84,0.20631926780719198,0.35729315360315894,-0.15097388579596696,0.19570213222991223,0.366297382424808,-0.1705952501948958,0.2373990899598601,0.339771370157132,-0.1023722801972719
85,0.23068040818059973,0.3322171339575626,-0.10153672577696285,0.21159423087632498,0.34254723855894326,-0.13095300768261828,0.261048025526659,0.3153894192890422,-0.05434139376238317
86,0.2416946487737557,0.34777433994122187,-0.10607969116746616,0.23092838680494462,0.3545789544130026,-0.12365056760805795,0.27406926853260155,0.32972296052466343,-0.05565369199206188
87,0.22663675572551173,0.34626269906440804,-0.11962594333889631,0.21109657925228986,0.355664025370537,-0.14456744611824712,0.2466184367314435,0.3320051491892018,-0.08538671245775831
88,0.2247910387967426,0.3295287557494302,-0.1047377169526876,0.21783504278534768,0.33516038665265735,-0.11732534386730967,0.24161942538132417,0.3161056547683176,-0.07448622938699342
89,0.2672371868545872,0.35950274329415977,-0.09226555643957257,0.25088026505870453,0.3688276961580558,-0.11794743109935124,0.2909356230307621,0.34714317946567025,-0.05620755643490816
90,0.22952225236331544,0.33461103736732833,-0.10508878500401289,0.21173481397057253,0.34516658428298574,-0.1334317703124132,0.2558009916638147,0.31884750941322376,-0.06304651774940906
91,0.212401105400978,0.3390317421120841,-0.12663063671110608,0.19903192367460204,0.34730204039586215,-0.14827011672126011,0.23105414660985268,0.3258988203977721,-0.09484467378791944
92,0.25015445098935124,0.3415901020273306,-0.09143565103797935,0.2389675165043371,0.3479710362138709,-0.10900351970953379,0.2713113062539,0.32976723727506335,-0.058455931021163365
93,0.19474036681516474,0.3242588601712794,-0.12951849335611468,0.17661928612276695,0.33759775342153764,-0.1609784672987707,0.21537120681661379,0.30925261404106896,-0.09388140722445518
94,0.23378871803326115,0.35153322723155617,-0.11774450919829502,0.22330801079072413,0.35817538440776525,-0.13486737361704113,0.2625294347839994,0.33695392236593785,-0.07442448758193843
95,0.22426918505731225,0.33066078565042956,-0.10639160059311731,0.21685454384296846,0.33640310579549404,-0.11954856195252558,0.24986373506126866,0.31098957086720047,-0.06112583580593181
96,0.25552647915060206,0.3491842611993224,-0.09365778204872033,0.23681775483007528,0.36006958180318227,-0.12325182697310699,0.2733395782228313,0.33915649260824504,-0.06581691438541376
97,0.2245010461113597,0.3126295649361706,-0.0881285188248109,0.20884121260230504,0.32162302502972534,-0.1127818124274203,0.23550690612461403,0.30446347443031363,-0.0689565683056996
98,0.1956386982954348,0.3360500296864073,-0.1404113313909725,0.17813085138007143,0.35014148409660506,-0.17201063271653363,0.20722825787757987,0.3231449740882896,-0.11591671621070976
99,0.25829053272307595,0.33581009484803775,-0.0775195621249618,0.24975924868063012,0.34062630001334,-0.09086705133270986,0.28354087973159736,0.3223163468508792,-0.038775467119281815
100,0.2588098890018789,0.333961435254999,-0.0751515462531201,0.24112144338861258,0.34421219545301845,-0.10309075206440588,0.26819816423573056,0.32182709632920137,-0.053628932093470805
101,0.24779038559214542,0.3632790629048893,-0.1154886773127439,0.22664411186313457,0.37442421345115523,-0.14778010158802066,0.26697018987681775,0.3529073648517271,-0.08593717497490932
102,0.2634018060166937,0.36142408673838655,-0.09802228072169283,0.25151109830503904,0.36779854143443813,-0.11628744312939909,0.2884992916954408,0.3471941363135468,-0.05869484461810598
103,0.2545167011406572,0.34614066618895806,-0.09162396504830084,0.23758913729389344,0.35697299280168904,-0.1193838555077956,0.2717869553727628,0.33540462256312986,-0.06361766719036704
104,0.22967464569025878,0.3370057642414104,-0.1073311185511516,0.21188967908237025,0.3458119303806183,-0.13392225129824806,0.2455979635488518,0.32506625410228523,-0.07946829055343343
105,0.2558093015286888,0.3285839904698913,-0.07277468894120248,0.23968227299798806,0.33813770008700716,-0.09845542708901911,0.2752295808632893,0.318186193509362,-0.0429566126460727
106,0.21034009131949635,0.3360090769951886,-0.12566898567569226,0.19676450614463525,0.3466652843507758,-0.14990077820614056,0.23934287110418265,0.3178890826598771,-0.07854621155569444
107,0.27107769819339306,0.3453779696069724,-0.07430027141357937,0.248205500750478,0.356867437641111,-0.108661936890633,0.2839812909556428,0.3366286433480004,-0.05264735239235763
108,0.2428054320495026,0.3393161980465572,-0.0965107659970546,0.22308850007095873,0.349922446667819,-0.1268339465968603,0.25771736457467354,0.3251393767649879,-0.06742201219031435
109,0.24836376621375425,0.35539395664290047,-0.10703019042914622,0.23006533361751894,0.3662968034056985,-0.13623146978817954,0.2643307206941868,0.3444029298695714,-0.0800722091753846
110,0.23507688395780754,0.34262225982296574,-0.1075453758651582,0.2214156286024955,0.35098381287131397,-0.12956818426881847,0.25392974578934724,0.3297199561586912,-0.07579021036934397
111,0.2303837769808444,0.3619457326065239,-0.13156195562567952,0.21896473884397366,0.37247031845277556,-0.1535055796088019,0.2585425862728795,0.3460549401990449,-0.08751235392616541
112,0.22621382398268997,0.3367020390110494,-0.11048821502835943,0.21249838355114142,0.34612538301895485,-0.13362699946781342,0.24816056358321956,0.32038827068323106,-0.0722277071000115
113,0.26210335196789936,0.3332994135868325,-0.07119606161893316,0.2379474570751178,0.34516171169491655,-0.10721425461979875,0.27437109022436496,0.3213775102500466,-0.04700642002568167
114,0.25438165907233734,0.3423617379692842,-0.08798007889694687,0.241781698620659,0.35160857711367105,-0.10982687849301204,0.2670946105763566,0.3297939004923207,-0.06269928991596413
115,0.24216820604237319,0.3236143807465063,-0.0814461747041331,0.2286336346943084,0.33292995513163803,-0.10429632043732964,0.2636881236670775,0.3115003644701115,-0.04781224080303398
116,0.22357396285662298,0.3419676784559444,-0.11839371559932141,0.20971361473371872,0.35034575044454935,-0.14063213571083064,0.2604964410541042,0.3243565255115248,-0.06386008445742059
117,0.2328602316528852,0.375065668734995,-0.14220543708210978,0.22102884476297147,0.38322658700537643,-0.16219774224240496,0.2672958711906908,0.35845437836300637,-0.09115850717231555
118,0.25590289125674137,0.35071260867841314,-0.09480971742167177,0.23740072296338183,0.35970582203961554,-0.12230509907623371,0.26394704586198947,0.3353087176285325,-0.07136167176654301
119,0.22385177327648892,0.3425988919571887,-0.11874711868069976,0.2064548092440492,0.35479983110084445,-0.14834502185679527,0.23844851449352628,0.3313294266721608,-0.09288091217863453
120,0.24699770963189674,0.322540279742239,-0.07554257011034224,0.2266578176610717,0.33320585297614636,-0.10654803531507465,0.25292590600489345,0.3129247883623503,-0.05999888235745687
121,0.2528938421619285,0.35678384037962396,-0.10388999821769546,0.2423195761960128,0.36281006545237815,-0.12049048925636535,0.27150203101930676,0.34472541654056627,-0.07322338552125951
122,0.23055878957709508,0.3522588698250611,-0.12170008024796602,0.22022852206049306,0.3608605553605547,-0.14063203330006166,0.2600780181886248,0.33577081556871763,-0.07569279738009282
123,0.22067937829482426,0.3531622392778299,-0.13248286098300566,0.21096616577100735,0.3608693615787759,-0.14990319580776856,0.24545756576740457,0.3378755989330659,-0.09241803316566133
124,0.2631522821842603,0.30766746135115575,-0.04451517916689546,0.24688634547313618,0.31594760407990197,-0.06906125860676579,0.26557610261651454,0.30202205695567097,-0.03644595433915643
125,0.2584969810177655,0.3266404225004082,-0.06814344148264267,0.24184356755548014,0.3354314222037557,-0.09358785464827557,0.2704423537814189,0.3186631726422113,-0.04822081886079238
126,0.2065955714900028,0.32372177524287465,-0.11712620375287186,0.19810042710195414,0.3297398417703322,-0.13163941466837809,0.2289454235974953,0.30655648366287885,-0.07761106006538354
127,0.22701267202184044,0.3303017016406021,-0.10328902961876163,0.21758032220015203,0.33759243734402455,-0.12001211514387253,0.2534880065800583,0.31560235866481523,-0.06211435208475691
128,0.22569079174258738,0.351446944541396,-0.12575615279880864,0.2141096911849946,0.3606143708541941,-0.14650467966919953,0.2423707304019329,0.34116506092080406,-0.09879433051887115
129,0.25440175279089733,0.3355058016770199,-0.08110404888612255,0.23601168599543787,0.34517037721978555,-0.10915869122434768,0.2713202775949804,0.32525841994125865,-0.05393814234627825
130,0.20262224326169803,0.3397118239808844,-0.13708958071918637,0.188576367203013,0.34973599464336197,-0.16115962744034898,0.23443082007305047,0.32230261647792946,-0.087871796404879
131,0.228764668236027,0.37508216931550686,-0.14631750107947986,0.21722668656969957,0.38348190504303986,-0.1662552184733403,0.25164676550743026,0.36070917082489556,-0.1090624053174653
132,0.2234759305252067,0.3318586448274872,-0.10838271430228053,0.20764975742588274,0.34179067690226234,-0.1341409194763796,0.24013202229988792,0.3202524490116829,-0.080120426711795
133,0.24117735847650223,0.3375234980353503,-0.09634613955884808,0.23863361906389363,0.34032785668758553,-0.1016942376236919,0.2655698663312774,0.32235327124702295,-0.05678340491574557
134,0.22273386324098585,0.33855789711806705,-0.1158240338770812,0.21784642547511612,0.342161297189158,-0.12431487171404187,0.25177323436239246,0.3229794595219091,-0.07120622515951663
135,0.25380298494836623,0.3416285339060261,-0.08782554895765987,0.23075706587082218,0.3532561516138219,-0.12249908574299972,0.2698899383551092,0.32840080799774446,-0.058510869642635244
136,0.22529774444483633,0.3559466047396783,-0.130648860294842,0.21606044061120405,0.364023774228701,-0.14796333361749697,0.24618225389181225,0.3430641385848216,-0.09688188469300935
137,0.19856441281828965,0.34445783278320563,-0.14589341996491598,0.18741520059956604,0.3549320914773077,-0.16751689087774166,0.2194967321134874,0.32940750798439966,-0.10991077587091225
138,0.23192668802013205,0.3446548660485752,-0.11272817802844315,0.22476504671328984,0.35208263635760184,-0.127317589644312,0.26000828494378675,0.3296308036556411,-0.06962251871185438
139,0.21497543450750542,0.32647934276956303,-0.11150390826205761,0.20135691429852515,0.3362586431472205,-0.13490172884869533,0.23118327850490022,0.31210843724684945,-0.08092515874194922
140,0.2324293796196476,0.3316366906778071,-0.0992073110581595,0.22827481791885096,0.33485309193050095,-0.10657827401164999,0.2555606477346655,0.3177190327025533,-0.06215838496788778
141,0.2359674141692499,0.3442623397734626,-0.1082949256042127,0.2233988589773375,0.3540633302324254,-0.13066447125508793,0.2610243907805638,0.32879354775821873,-0.06776915697765495
142,0.22741209981333826,0.34773170934967207,-0.1203196095363338,0.21895056357324666,0.3525247139465223,-0.13357415037327564,0.26084734229093876,0.328773371959885,-0.06792602966894623
143,0.2239482165380122,0.3580623063486096,-0.1341140898105974,0.2185652110896514,0.36268739634870384,-0.14412218525905243,0.2501849372935694,0.34028139286457865,-0.09009645557100926
144,0.2829647341974803,0.33720088990244007,-0.054236155704959765,0.267877535057592,0.3436965858025957,-0.07581905074500372,0.2996386179470912,0.3246409449877152,-0.025002327040623995
145,0.22855155456227624,0.3336543234482479,-0.10510276888597167,0.21337400384133814,0.3429964121358666,-0.12962240829452848,0.24566779797551544,0.31969904614637507,-0.07403124817085963
146,0.23821154898263713,0.3662226344734825,-0.1280110854908454,0.2237684750570736,0.3754156610542841,-0.1516471859972105,0.2602332789866783,0.3511278748374931,-0.09089459585081477
147,0.2470016236749591,0.3453397667792519,-0.09833814310429279,0.23200190802729848,0.3566021302674779,-0.12460022224017941,0.25657386877976973,0.3393645407805624,-0.08279067200079265
148,0.20079137941025865,0.3357288513537897,-0.13493747194353106,0.1862888212437828,0.3462451619941909,-0.15995634075040813,0.22075211135137413,0.3194057365432612,-0.09865362519188708
149,0.20957246900850024,0.3191050566195493,-0.10953258761104906,0.20142865959664247,0.32801070960191014,-0.12658205000526768,0.2264151139143845,0.30620378414016475,-0.07978867022578023
150,0.273644448271944,0.33024518089594246,-0.05660073262399845,0.2588869658411758,0.3380449082815372,-0.0791579424403614,0.29637419370619483,0.32015231754453344,-0.023778123838338605
151,0.2187469952352186,0.3263211393450954,-0.10757414410987678,0.20359204948023657,0.336034404088732,-0.1324423546084954,0.24308561511182442,0.3129837757258684,-0.06989816061404397
152,0.2376554372977154,0.31549721404798836,-0.07784177675027296,0.2190756723665445,0.32497120407595936,-0.10589553170941488,0.2576677613848167,0.30468448493913686,-0.04701672355432018
153,0.23322848819898276,0.34606502945645295,-0.1128365412574702,0.21729905418220355,0.35706186738174606,-0.1397628131995425,0.2495651988246222,0.3328384529362728,-0.0832732541116506
154,0.23647439379625734,0.32276410601567607,-0.08628971221941872,0.22353942669961077,0.329906077864398,-0.10636665116478725,0.25278467040838676,0.3098788899099044,-0.05709421950151766
155,0.2036152260797754,0.3426275530328578,-0.1390123269530824,0.1914474416623441,0.3532413312446361,-0.161793889582292,0.23369860868242093,0.3230344650953107,-0.08933585641288977
156,0.24685281108121968,0.3454583539900431,-0.09860554290882342,0.23717863119077362,0.3521981160298539,-0.11501948483908028,0.28072650983697234,0.32854103039281185,-0.04781452055583951
157,0.2465039872037935,0.3545331461301601,-0.10802915892636664,0.23850186610179358,0.3595506128740582,-0.12104874677226463,0.26124685178021234,0.3414661309503867,-0.08021927917017435
158,0.20678818902515259,0.3485106333000073,-0.14172244427485473,0.19246136763485264,0.35762361213302907,-0.16516224449817643,0.23268072817853172,0.33118475136253855,-0.09850402318400683
159,0.23718568822887792,0.3518188298693816,-0.1146331416405037,0.22029763699888752,0.36329875135814077,-0.14300111435925325,0.2564025379410635,0.3420507655858214,-0.08564822764475793
160,0.2602832575139058,0.34003702857762863,-0.07975377106372283,0.25308517934987784,0.34430265973487806,-0.09121748038500022,0.2850385473296062,0.3271686961978177,-0.04213014886821148
161,0.20095910591998598,0.34477859258017557,-0.1438194866601896,0.19188233019391052,0.35112238920224503,-0.15924005900833452,0.2317904397631957,0.3264954224953126,-0.09470498273211692
162,0.2440651070466306,0.3241635353958623,-0.0800984283492317,0.22646330953185087,0.33361369205088426,-0.10715038251903339,0.25237227054436107,0.31663928942281994,-0.06426701887845887
